Unnamed: 0,Locations,capacity_solar,cf_solar,reg_mult_solar,capacity_wind,cf_wind,reg_mult_wind,latitude,longitude,county,capacity_geo,cf_geo,state,reg_mult,trans_dist_orig,trans_dist,telecom_dist,water_price,FIPS,clim_zone,state_id
58009,88345,3471.84,0.28,0.87,264.0,0.4,0.95,28.5,-97.15,Refugio,131.9,0.99,Texas,0.87,16.98,709.83,25.83,3.7857142857142856,48391,2B,48
58010,88346,3354.78,0.28,0.87,270.0,0.4,0.95,28.51,-97.03,Refugio,124.83,0.99,Texas,0.87,19.71,712.93,33.24,3.7857142857142856,48391,2B,48
58011,88347,1650.44,0.28,0.87,228.0,0.4,0.95,28.51,-96.9,Refugio,49.96,0.99,Texas,0.87,14.68,716.09,24.67,3.7857142857142856,48391,2B,48
58038,88699,1772.46,0.3,0.9,192.0,0.36,0.97,28.33,-100.31,Maverick,0.0,0.0,Texas,0.9,126.97,674.52,45.59,3.7857142857142856,48323,2B,48
58039,88700,4204.38,0.3,0.9,276.0,0.37,0.97,28.33,-100.19,Maverick,293.47,0.99,Texas,0.9,120.8,674.74,41.59,3.7857142857142856,48323,2B,48
58040,88701,4159.05,0.3,0.9,270.0,0.39,0.97,28.34,-100.07,Dimmit,312.62,0.99,Texas,0.9,114.75,675.13,30.68,3.7857142857142856,48127,2B,48
58041,88702,4177.71,0.3,0.89,288.0,0.39,0.97,28.34,-99.94,Dimmit,341.69,0.99,Texas,0.89,108.77,675.64,22.64,3.7857142857142856,48127,2B,48
58042,88703,4138.09,0.3,0.89,276.0,0.37,0.97,28.35,-99.82,Dimmit,398.7,0.99,Texas,0.89,104.17,676.25,21.22,3.7857142857142856,48127,2B,48
58043,88704,4100.6,0.3,0.89,276.0,0.37,0.97,28.35,-99.7,Dimmit,408.57,0.99,Texas,0.89,99.73,676.96,27.44,3.7857142857142856,48127,2B,48
58044,88705,4068.57,0.3,0.89,270.0,0.37,0.96,28.35,-99.58,Dimmit,442.96,0.99,Texas,0.89,96.27,677.77,37.62,3.7857142857142856,48127,2B,48
58045,88706,3091.79,0.3,0.89,264.0,0.39,0.96,28.36,-99.46,Dimmit,348.61,0.99,Texas,0.89,100.01,678.7,26.75,3.7857142857142856,48127,2B,48
58051,88712,4158.36,0.3,0.89,276.0,0.43,0.96,28.38,-98.73,McMullen,450.04,0.99,Texas,0.89,80.04,686.66,18.09,3.7857142857142856,48311,2B,48
58052,88713,4136.96,0.29,0.88,276.0,0.43,0.96,28.38,-98.61,McMullen,468.8,0.99,Texas,0.88,77.35,688.37,5.91,3.7857142857142856,48311,2B,48
58053,88714,3955.25,0.29,0.88,282.0,0.4,0.96,28.38,-98.48,McMullen,437.15,0.99,Texas,0.88,76.24,690.26,10.52,3.7857142857142856,48311,2B,48
58054,88715,4000.36,0.29,0.88,264.0,0.41,0.96,28.39,-98.36,McMullen,442.07,0.99,Texas,0.88,43.42,692.15,22.68,3.7857142857142856,48311,2B,48
58055,88716,4101.74,0.29,0.88,282.0,0.43,0.96,28.39,-98.24,Live Oak,240.98,0.99,Texas,0.88,67.64,694.23,11.93,3.7857142857142856,48297,2B,48
58056,88717,4006.79,0.29,0.88,276.0,0.41,0.95,28.39,-98.12,Live Oak,170.09,0.99,Texas,0.88,70.05,696.33,7.54,3.7857142857142856,48297,2B,48
58057,88718,4172.99,0.29,0.88,282.0,0.44,0.95,28.39,-98.0,Live Oak,247.67,0.99,Texas,0.88,72.97,698.58,14.68,3.7857142857142856,48297,2B,48
58058,88719,4108.21,0.29,0.88,276.0,0.45,0.95,28.4,-97.88,Bee,260.66,0.99,Texas,0.88,33.55,700.95,14.37,3.7857142857142856,48025,2B,48
58059,88720,3992.7,0.29,0.88,270.0,0.42,0.95,28.4,-97.76,Bee,155.33,0.99,Texas,0.88,79.1,703.41,3.43,3.7857142857142856,48025,2B,48
58060,88721,4129.02,0.29,0.88,264.0,0.41,0.95,28.4,-97.63,Bee,321.3,0.99,Texas,0.88,36.61,706.01,13.47,3.7857142857142856,48025,2B,48
58061,88722,4093.41,0.28,0.88,288.0,0.42,0.95,28.4,-97.51,Bee,285.0,0.99,Texas,0.88,39.64,708.65,26.78,3.7857142857142856,48025,2B,48
58062,88723,3985.9,0.28,0.88,276.0,0.41,0.95,28.4,-97.39,Goliad,208.44,0.99,Texas,0.88,42.74,711.39,16.24,3.7857142857142856,48175,2B,48
58063,88724,3864.13,0.29,0.88,270.0,0.41,0.95,28.4,-97.27,Refugio,229.42,0.99,Texas,0.88,47.47,714.26,10.3,3.7857142857142856,48391,2B,48
58064,88725,3708.51,0.28,0.87,258.0,0.4,0.95,28.4,-97.15,Refugio,138.96,0.99,Texas,0.87,24.14,717.24,17.67,3.7857142857142856,48391,2B,48
58065,88726,3770.14,0.28,0.87,270.0,0.41,0.95,28.41,-97.02,Refugio,159.5,0.99,Texas,0.87,26.87,720.23,29.79,3.7857142857142856,48391,2B,48
58066,88727,3747.4,0.29,0.87,264.0,0.41,0.95,28.41,-96.9,Refugio,125.07,0.99,Texas,0.87,29.87,723.39,21.9,3.7857142857142856,48391,2B,48
58092,89079,417.13,0.3,0.9,54.0,0.34,0.97,28.23,-100.3,Maverick,0.0,0.0,Texas,0.9,38.68,682.38,56.11,3.7857142857142856,48323,2B,48
58093,89080,3398.5,0.3,0.9,264.0,0.35,0.97,28.23,-100.18,Maverick,271.57,0.99,Texas,0.9,125.01,682.67,48.04,3.7857142857142856,48323,2B,48
58094,89081,4186.07,0.3,0.9,276.0,0.38,0.97,28.24,-100.06,Dimmit,355.59,0.99,Texas,0.9,119.13,682.99,38.96,3.7857142857142856,48127,2B,48
58095,89082,4185.3,0.31,0.89,282.0,0.4,0.97,28.24,-99.94,Dimmit,405.33,0.99,Texas,0.89,114.29,683.49,33.08,3.7857142857142856,48127,2B,48
58096,89083,4169.46,0.3,0.89,264.0,0.37,0.97,28.25,-99.82,Dimmit,435.73,0.99,Texas,0.89,109.89,684.09,32.2,3.7857142857142856,48127,2B,48
58097,89084,3981.06,0.3,0.89,276.0,0.36,0.97,28.25,-99.7,Dimmit,448.94,0.99,Texas,0.89,113.52,684.79,36.61,3.7857142857142856,48127,2B,48
58098,89085,4137.99,0.3,0.89,270.0,0.41,0.96,28.25,-99.58,Dimmit,477.65,0.99,Texas,0.89,110.1,685.6,43.42,3.7857142857142856,48127,2B,48
58099,89086,4056.2,0.3,0.89,282.0,0.41,0.96,28.26,-99.45,Dimmit,473.64,0.99,Texas,0.89,105.48,686.51,32.04,3.7857142857142856,48127,2B,48
58105,89092,3682.4,0.3,0.89,276.0,0.42,0.96,28.28,-98.72,McMullen,477.62,0.99,Texas,0.89,87.43,694.46,23.34,3.7857142857142856,48311,2B,48
58106,89093,4121.25,0.29,0.88,282.0,0.4,0.96,28.28,-98.6,McMullen,541.11,0.99,Texas,0.88,84.79,696.14,16.05,3.7857142857142856,48311,2B,48
58107,89094,4030.67,0.29,0.88,288.0,0.44,0.96,28.28,-98.48,McMullen,536.82,0.99,Texas,0.88,48.91,697.93,18.28,3.7857142857142856,48311,2B,48
58108,89095,4185.17,0.29,0.88,294.0,0.48,0.96,28.28,-98.36,McMullen,504.98,0.99,Texas,0.88,85.21,699.87,27.85,3.7857142857142856,48311,2B,48
58109,89096,4102.0,0.29,0.88,288.0,0.45,0.96,28.29,-98.24,Live Oak,355.27,0.99,Texas,0.88,74.94,701.86,14.68,3.7857142857142856,48297,2B,48
58110,89097,4077.94,0.29,0.88,264.0,0.42,0.96,28.29,-98.12,Live Oak,325.13,0.99,Texas,0.88,77.49,703.99,3.8,3.7857142857142856,48297,2B,48
58111,89098,3992.49,0.29,0.88,258.0,0.41,0.95,28.29,-98.0,Live Oak,200.25,0.99,Texas,0.88,80.13,706.24,13.3,3.7857142857142856,48297,2B,48
58112,89099,4116.24,0.29,0.88,276.0,0.44,0.95,28.29,-97.88,Live Oak,219.61,0.99,Texas,0.88,35.45,708.56,20.19,3.7857142857142856,48297,2B,48
58113,89100,4086.01,0.29,0.88,276.0,0.42,0.95,28.3,-97.75,Bee,157.01,0.99,Texas,0.88,41.55,710.99,14.62,3.7857142857142856,48025,2B,48
58114,89101,4039.8,0.29,0.88,270.0,0.41,0.95,28.3,-97.63,Bee,252.85,0.99,Texas,0.88,43.82,713.49,19.59,3.7857142857142856,48025,2B,48
58115,89102,4061.61,0.29,0.88,282.0,0.42,0.95,28.3,-97.51,Bee,250.4,0.99,Texas,0.88,46.74,716.11,26.02,3.7857142857142856,48025,2B,48
58116,89103,3923.55,0.29,0.88,282.0,0.41,0.95,28.3,-97.39,Refugio,133.91,0.99,Texas,0.88,49.83,718.89,12.5,3.7857142857142856,48391,2B,48
58117,89104,3594.95,0.28,0.88,264.0,0.41,0.95,28.3,-97.27,Refugio,99.82,0.99,Texas,0.88,100.66,721.65,1.28,3.7857142857142856,48391,2B,48
58118,89105,3911.88,0.29,0.88,276.0,0.4,0.95,28.3,-97.14,Refugio,143.68,0.99,Texas,0.88,31.29,724.61,14.54,3.7857142857142856,48391,2B,48
58119,89106,3578.22,0.28,0.87,270.0,0.4,0.95,28.3,-97.02,Refugio,158.95,0.99,Texas,0.87,34.03,727.62,27.96,3.7857142857142856,48391,2B,48
58120,89107,2274.2,0.29,0.87,240.0,0.41,0.95,28.31,-96.9,Refugio,79.41,0.99,Texas,0.87,36.99,730.74,24.59,3.7857142857142856,48391,2B,48
58121,89108,339.76,0.29,0.87,72.0,0.44,0.95,28.31,-96.78,Refugio,25.63,0.99,Texas,0.87,40.16,733.92,14.04,3.7857142857142856,48391,2B,48
58146,89460,282.38,0.3,0.9,54.0,0.34,0.97,28.13,-100.18,Webb,0.0,0.0,Texas,0.9,35.7,690.52,55.93,3.7857142857142856,48479,2B,48
58147,89461,3006.83,0.31,0.9,252.0,0.38,0.97,28.14,-100.06,Webb,243.13,0.99,Texas,0.9,124.65,690.92,48.44,3.7857142857142856,48479,2B,48
58148,89462,4182.5,0.31,0.89,276.0,0.41,0.97,28.14,-99.93,Webb,345.61,0.99,Texas,0.89,120.24,691.33,43.85,3.7857142857142856,48479,2B,48
58149,89463,4153.38,0.3,0.89,276.0,0.39,0.97,28.15,-99.81,Webb,346.86,0.99,Texas,0.89,116.78,691.93,43.25,3.7857142857142856,48479,2B,48
58150,89464,4184.42,0.3,0.89,270.0,0.41,0.97,28.15,-99.69,Webb,352.9,0.99,Texas,0.89,120.26,692.62,46.68,3.7857142857142856,48479,2B,48
58151,89465,4157.48,0.3,0.89,282.0,0.43,0.96,28.15,-99.57,Webb,433.55,0.99,Texas,0.89,117.29,693.41,49.41,3.7857142857142856,48479,2B,48
58152,89466,4097.54,0.3,0.89,282.0,0.4,0.96,28.16,-99.45,Webb,385.67,0.99,Texas,0.89,112.54,694.39,39.83,3.7857142857142856,48479,2B,48
58158,89472,4079.73,0.3,0.89,288.0,0.39,0.96,28.18,-98.72,McMullen,491.93,0.99,Texas,0.89,94.59,702.16,31.8,3.7857142857142856,48311,2B,48
58159,89473,4217.11,0.3,0.88,300.0,0.46,0.96,28.18,-98.6,McMullen,576.74,0.99,Texas,0.88,91.95,703.84,26.93,3.7857142857142856,48311,2B,48
58160,89474,4198.5,0.3,0.88,288.0,0.49,0.96,28.18,-98.48,McMullen,581.8,0.99,Texas,0.88,90.79,705.67,28.46,3.7857142857142856,48311,2B,48
58161,89475,4159.36,0.3,0.88,294.0,0.49,0.96,28.18,-98.36,McMullen,561.64,0.99,Texas,0.88,92.41,707.52,31.38,3.7857142857142856,48311,2B,48
58162,89476,4163.69,0.29,0.88,288.0,0.47,0.96,28.19,-98.24,Live Oak,503.55,0.99,Texas,0.88,82.38,709.55,20.51,3.7857142857142856,48297,2B,48
58163,89477,4184.4,0.29,0.88,276.0,0.45,0.96,28.19,-98.12,Live Oak,440.38,0.99,Texas,0.88,84.74,711.59,14.83,3.7857142857142856,48297,2B,48
58164,89478,3772.64,0.29,0.88,264.0,0.42,0.95,28.19,-97.99,Live Oak,271.14,0.99,Texas,0.88,87.39,713.8,19.59,3.7857142857142856,48297,2B,48
58165,89479,3365.15,0.29,0.88,264.0,0.44,0.95,28.19,-97.87,Live Oak,123.44,0.99,Texas,0.88,42.61,716.11,14.25,3.7857142857142856,48297,2B,48
58166,89480,4157.27,0.29,0.88,276.0,0.44,0.95,28.2,-97.75,Bee,151.15,0.99,Texas,0.88,45.48,718.5,14.72,3.7857142857142856,48025,2B,48
58167,89481,4035.63,0.29,0.88,270.0,0.42,0.95,28.2,-97.63,Bee,243.95,0.99,Texas,0.88,50.98,721.0,21.31,3.7857142857142856,48025,2B,48
58168,89482,3989.32,0.29,0.88,264.0,0.41,0.95,28.2,-97.51,Bee,214.82,0.99,Texas,0.88,99.29,723.64,17.61,3.7857142857142856,48025,2B,48
58169,89483,4011.58,0.29,0.88,270.0,0.42,0.95,28.2,-97.39,Refugio,181.14,0.99,Texas,0.88,56.89,726.29,17.32,3.7857142857142856,48391,2B,48
58170,89484,3256.56,0.29,0.88,258.0,0.42,0.95,28.2,-97.26,Refugio,73.44,0.99,Texas,0.88,60.06,729.13,12.1,3.7857142857142856,48391,2B,48
58171,89485,2904.34,0.29,0.88,270.0,0.42,0.95,28.2,-97.14,Refugio,91.38,0.99,Texas,0.88,38.55,731.95,18.81,3.7857142857142856,48391,2B,48
58172,89486,1240.17,0.29,0.88,240.0,0.41,0.95,28.2,-97.02,Aransas,71.31,0.99,Texas,0.88,41.28,734.96,19.91,3.7857142857142856,48007,2B,48
58173,89487,7.79,0.29,0.87,0.0,0.0,0.95,28.21,-96.9,Aransas,0.0,0.0,Texas,0.87,17.21,738.02,26.74,3.7857142857142856,48007,2B,48
58197,89841,502.06,0.31,0.89,66.0,0.38,0.97,28.04,-100.05,Webb,0.0,0.0,Texas,0.89,37.22,698.76,58.47,3.7857142857142856,48479,2B,48
58198,89842,4109.13,0.31,0.89,270.0,0.4,0.97,28.04,-99.93,Webb,345.42,0.99,Texas,0.89,127.2,699.25,54.87,3.7857142857142856,48479,2B,48
58199,89843,4145.56,0.3,0.89,282.0,0.42,0.97,28.04,-99.81,Webb,436.02,0.99,Texas,0.89,130.38,699.83,51.35,3.7857142857142856,48479,2B,48
58200,89844,4123.62,0.3,0.89,276.0,0.44,0.97,28.05,-99.69,Webb,436.89,0.99,Texas,0.89,127.38,700.52,47.08,3.7857142857142856,48479,2B,48
58201,89845,4075.33,0.3,0.89,282.0,0.46,0.96,28.05,-99.57,Webb,449.75,0.99,Texas,0.89,122.66,701.31,46.44,3.7857142857142856,48479,2B,48
58202,89846,4119.17,0.3,0.89,276.0,0.41,0.96,28.06,-99.44,Webb,422.01,0.99,Texas,0.89,119.63,702.19,48.92,3.7857142857142856,48479,2B,48
58209,89853,4166.8,0.3,0.88,288.0,0.49,0.96,28.08,-98.6,McMullen,592.13,0.99,Texas,0.88,99.11,711.59,38.06,3.7857142857142856,48311,2B,48
58210,89854,4090.86,0.3,0.88,282.0,0.51,0.96,28.08,-98.48,McMullen,555.61,0.99,Texas,0.88,98.27,713.33,39.1,3.7857142857142856,48311,2B,48
58211,89855,4145.49,0.29,0.88,288.0,0.48,0.96,28.08,-98.36,McMullen,575.19,0.99,Texas,0.88,99.57,715.24,36.95,3.7857142857142856,48311,2B,48
58212,89856,4189.43,0.29,0.88,288.0,0.46,0.96,28.09,-98.23,Live Oak,463.79,0.99,Texas,0.88,89.96,717.18,29.52,3.7857142857142856,48297,2B,48
58213,89857,4165.07,0.29,0.88,282.0,0.44,0.96,28.09,-98.11,Live Oak,334.34,0.99,Texas,0.88,91.72,719.27,21.05,3.7857142857142856,48297,2B,48
58214,89858,4120.99,0.29,0.88,270.0,0.43,0.95,28.09,-97.99,Live Oak,230.84,0.99,Texas,0.88,94.78,721.45,14.78,3.7857142857142856,48297,2B,48
58215,89859,2855.7,0.29,0.88,240.0,0.43,0.95,28.09,-97.87,San Patricio,68.01,0.99,Texas,0.88,55.68,723.72,6.38,3.7857142857142856,48409,2B,48
58216,89860,4106.43,0.29,0.88,282.0,0.44,0.95,28.1,-97.75,San Patricio,113.14,0.99,Texas,0.88,52.64,726.08,7.44,3.7857142857142856,48409,2B,48
58217,89861,4143.64,0.29,0.88,276.0,0.42,0.95,28.1,-97.63,San Patricio,136.96,0.99,Texas,0.88,55.61,728.56,13.53,3.7857142857142856,48409,2B,48
58218,89862,3740.91,0.29,0.88,276.0,0.42,0.95,28.1,-97.51,San Patricio,171.82,0.99,Texas,0.88,58.6,731.09,6.63,3.7857142857142856,48409,2B,48
58219,89863,3492.34,0.29,0.88,252.0,0.42,0.95,28.1,-97.38,San Patricio,80.72,0.99,Texas,0.88,109.41,733.79,13.24,3.7857142857142856,48409,2B,48
58220,89864,3015.54,0.29,0.88,264.0,0.43,0.95,28.1,-97.26,Refugio,71.71,0.99,Texas,0.88,67.05,736.5,20.12,3.7857142857142856,48391,2B,48
58221,89865,396.75,0.29,0.88,114.0,0.44,0.95,28.1,-97.14,Refugio,9.01,0.99,Texas,0.88,46.95,739.4,11.51,3.7857142857142856,48391,2B,48
58222,89866,345.89,0.29,0.88,66.0,0.46,0.95,28.1,-97.02,Aransas,14.51,0.99,Texas,0.88,72.15,742.35,9.54,3.7857142857142856,48007,2B,48
58223,89867,0.78,0.29,0.87,126.0,0.46,0.95,28.1,-96.9,Aransas,0.0,0.0,Texas,0.87,24.64,745.39,20.26,3.7857142857142856,48007,2B,48
58224,89868,0.0,0.0,0.0,0.0,0.0,0.95,28.11,-96.78,Aransas,0.0,0.0,Texas,0.95,367.0,748.5,33.02,3.7857142857142856,48007,2B,48
58246,90222,1702.58,0.3,0.89,198.0,0.39,0.97,27.94,-99.92,Webb,190.32,0.99,Texas,0.89,133.84,707.07,50.02,3.7857142857142856,48479,2B,48
58247,90223,4190.17,0.3,0.89,270.0,0.44,0.97,27.94,-99.8,Webb,509.05,0.99,Texas,0.89,137.51,707.66,41.53,3.7857142857142856,48479,2B,48
58248,90224,4055.87,0.3,0.89,288.0,0.42,0.97,27.95,-99.68,Webb,393.03,0.99,Texas,0.89,132.89,708.34,36.18,3.7857142857142856,48479,2B,48
58249,90225,4105.23,0.3,0.89,282.0,0.45,0.96,27.95,-99.56,Webb,482.37,0.99,Texas,0.89,129.79,709.11,35.42,3.7857142857142856,48479,2B,48
58250,90226,4014.33,0.3,0.89,276.0,0.42,0.96,27.96,-99.44,Webb,390.19,0.99,Texas,0.89,126.5,710.07,39.41,3.7857142857142856,48479,2B,48
58251,90227,4118.83,0.3,0.89,276.0,0.39,0.96,27.96,-99.32,Webb,344.85,0.99,Texas,0.89,123.51,711.03,47.05,3.7857142857142856,48479,2B,48
58252,90228,4159.4,0.3,0.89,276.0,0.4,0.96,27.96,-99.2,Webb,307.22,0.99,Texas,0.89,120.54,712.18,53.43,3.7857142857142856,48479,2B,48
58253,90229,4180.31,0.3,0.89,294.0,0.41,0.96,27.97,-99.08,Webb,377.89,0.99,Texas,0.89,117.57,713.34,55.57,3.7857142857142856,48479,2B,48
58254,90230,4177.16,0.3,0.89,276.0,0.42,0.96,27.97,-98.96,Webb,350.91,0.99,Texas,0.89,114.61,714.68,60.78,3.7857142857142856,48479,2B,48
58255,90231,4129.38,0.3,0.89,288.0,0.45,0.96,27.97,-98.84,Webb,381.9,0.99,Texas,0.89,111.64,716.12,57.73,3.7857142857142856,48479,2B,48
58261,90237,4105.18,0.29,0.88,288.0,0.46,0.96,27.99,-98.11,Jim Wells,283.63,0.99,Texas,0.88,98.88,726.85,14.82,3.7857142857142856,48249,2B,48
58262,90238,4021.46,0.29,0.88,276.0,0.44,0.95,27.99,-97.99,Jim Wells,192.2,0.99,Texas,0.88,55.12,729.03,4.51,3.7857142857142856,48249,2B,48
58263,90239,3918.85,0.29,0.88,270.0,0.41,0.95,27.99,-97.87,Jim Wells,161.37,0.99,Texas,0.88,104.64,731.27,3.91,3.7857142857142856,48249,2B,48
58264,90240,3960.9,0.29,0.88,264.0,0.44,0.95,28.0,-97.75,San Patricio,72.39,0.99,Texas,0.88,107.54,733.61,8.11,3.7857142857142856,48409,2B,48
58265,90241,4071.89,0.29,0.88,264.0,0.44,0.95,28.0,-97.62,San Patricio,113.55,0.99,Texas,0.88,65.39,736.04,6.24,3.7857142857142856,48409,2B,48
58266,90242,3981.85,0.29,0.88,270.0,0.44,0.95,28.0,-97.5,San Patricio,79.74,0.99,Texas,0.88,113.54,738.63,4.33,3.7857142857142856,48409,2B,48
58267,90243,4047.99,0.29,0.88,276.0,0.45,0.95,28.0,-97.38,San Patricio,64.86,0.99,Texas,0.88,71.18,741.23,2.74,3.7857142857142856,48409,2B,48
58268,90244,3363.85,0.29,0.88,276.0,0.44,0.95,28.0,-97.26,San Patricio,101.07,0.99,Texas,0.88,72.12,743.98,9.37,3.7857142857142856,48409,2B,48
58269,90245,1804.19,0.29,0.88,246.0,0.44,0.95,28.0,-97.14,Aransas,65.1,0.99,Texas,0.88,82.58,746.75,8.8,3.7857142857142856,48007,2B,48
58270,90246,563.72,0.3,0.88,54.0,0.48,0.95,28.0,-97.02,Aransas,5.7,0.99,Texas,0.88,89.8,749.67,6.04,3.7857142857142856,48007,2B,48
58291,90602,768.45,0.31,0.89,132.0,0.4,0.97,27.84,-99.92,Webb,0.0,0.0,Texas,0.89,147.67,714.97,42.74,3.7857142857142856,48479,2B,48
58292,90603,4142.46,0.3,0.89,282.0,0.42,0.97,27.84,-99.8,Webb,442.64,0.99,Texas,0.89,143.11,715.55,32.48,3.7857142857142856,48479,2B,48
58293,90604,4141.39,0.3,0.89,270.0,0.41,0.97,27.85,-99.68,Webb,455.59,0.99,Texas,0.89,139.98,716.21,25.42,3.7857142857142856,48479,2B,48
58294,90605,4078.66,0.3,0.89,276.0,0.45,0.96,27.85,-99.56,Webb,441.37,0.99,Texas,0.89,136.89,716.98,24.36,3.7857142857142856,48479,2B,48
58295,90606,4071.53,0.3,0.89,276.0,0.44,0.96,27.86,-99.44,Webb,383.38,0.99,Texas,0.89,133.7,717.85,30.03,3.7857142857142856,48479,2B,48
58296,90607,4198.3,0.3,0.89,294.0,0.42,0.96,27.86,-99.32,Webb,317.5,0.99,Texas,0.89,130.67,718.89,38.59,3.7857142857142856,48479,2B,48
58297,90608,4191.31,0.3,0.89,276.0,0.41,0.96,27.86,-99.19,Webb,403.45,0.99,Texas,0.89,127.7,719.95,46.24,3.7857142857142856,48479,2B,48
58298,90609,4198.98,0.3,0.89,282.0,0.42,0.96,27.87,-99.07,Webb,370.52,0.99,Texas,0.89,124.73,721.17,54.85,3.7857142857142856,48479,2B,48
58299,90610,4103.0,0.3,0.89,276.0,0.44,0.96,27.87,-98.95,Webb,370.33,0.99,Texas,0.89,121.77,722.49,50.18,3.7857142857142856,48479,2B,48
58300,90611,4170.52,0.3,0.89,300.0,0.47,0.96,27.87,-98.83,Webb,389.3,0.99,Texas,0.89,118.8,723.91,48.87,3.7857142857142856,48479,2B,48
58306,90617,3959.73,0.29,0.88,264.0,0.45,0.96,27.89,-98.11,Jim Wells,239.9,0.99,Texas,0.88,106.08,734.52,15.52,3.7857142857142856,48249,2B,48
58307,90618,3796.17,0.29,0.88,270.0,0.43,0.96,27.89,-97.99,Jim Wells,122.69,0.99,Texas,0.88,109.0,736.66,6.76,3.7857142857142856,48249,2B,48
58308,90619,4011.15,0.29,0.88,270.0,0.44,0.95,27.89,-97.86,Nueces,108.24,0.99,Texas,0.88,64.5,738.88,12.22,3.7857142857142856,48355,2B,48
58309,90620,3407.25,0.29,0.88,264.0,0.44,0.95,27.89,-97.74,Nueces,63.08,0.99,Texas,0.88,67.01,741.2,11.34,3.7857142857142856,48355,2B,48
58310,90621,2079.61,0.29,0.88,228.0,0.44,0.95,27.9,-97.62,Nueces,42.49,0.99,Texas,0.88,23.26,743.6,6.23,3.7857142857142856,48355,2B,48
58311,90622,2473.32,0.29,0.88,246.0,0.46,0.95,27.9,-97.5,San Patricio,55.42,0.99,Texas,0.88,72.89,746.09,10.52,3.7857142857142856,48409,2B,48
58312,90623,2852.15,0.3,0.88,252.0,0.46,0.95,27.9,-97.38,San Patricio,62.22,0.99,Texas,0.88,78.34,748.73,7.2,3.7857142857142856,48409,2B,48
58313,90624,2758.42,0.3,0.88,228.0,0.45,0.95,27.9,-97.26,San Patricio,75.83,0.99,Texas,0.88,126.7,751.39,4.05,3.7857142857142856,48409,2B,48
58314,90625,1529.28,0.29,0.88,174.0,0.45,0.95,27.9,-97.14,San Patricio,47.15,0.99,Texas,0.88,129.92,754.2,1.38,3.7857142857142856,48409,2B,48
58315,90626,1.56,0.29,0.88,120.0,0.49,0.95,27.9,-97.02,Nueces,0.0,0.0,Texas,0.88,7.03,757.07,14.52,3.7857142857142856,48355,2B,48
58336,90983,1503.29,0.3,0.89,216.0,0.39,0.97,27.74,-99.79,Webb,216.37,0.99,Texas,0.89,150.14,723.35,25.38,3.7857142857142856,48479,2B,48
58337,90984,4009.03,0.3,0.89,270.0,0.41,0.97,27.75,-99.67,Webb,428.05,0.99,Texas,0.89,147.11,724.02,15.34,3.7857142857142856,48479,2B,48
58338,90985,4099.56,0.3,0.89,282.0,0.44,0.96,27.75,-99.55,Webb,451.93,0.99,Texas,0.89,143.86,724.78,13.7,3.7857142857142856,48479,2B,48
58339,90986,4110.67,0.3,0.89,288.0,0.45,0.96,27.76,-99.43,Webb,351.51,0.99,Texas,0.89,140.79,725.7,22.23,3.7857142857142856,48479,2B,48
58340,90987,4213.13,0.3,0.89,288.0,0.44,0.96,27.76,-99.31,Webb,329.95,0.99,Texas,0.89,137.83,726.66,29.16,3.7857142857142856,48479,2B,48
58341,90988,4182.48,0.3,0.89,282.0,0.43,0.96,27.76,-99.19,Webb,382.94,0.99,Texas,0.89,134.86,727.78,38.67,3.7857142857142856,48479,2B,48
58342,90989,4095.91,0.3,0.89,282.0,0.44,0.96,27.77,-99.07,Webb,354.11,0.99,Texas,0.89,131.89,728.91,45.15,3.7857142857142856,48479,2B,48
58343,90990,4130.37,0.3,0.89,282.0,0.45,0.96,27.77,-98.95,Webb,333.94,0.99,Texas,0.89,128.93,730.22,39.4,3.7857142857142856,48479,2B,48
58344,90991,4191.16,0.3,0.89,282.0,0.46,0.96,27.77,-98.83,Webb,351.53,0.99,Texas,0.89,125.96,731.63,37.78,3.7857142857142856,48479,2B,48
58350,90997,3813.63,0.29,0.88,252.0,0.44,0.96,27.79,-98.1,Jim Wells,143.81,0.99,Texas,0.88,113.24,742.11,5.39,3.7857142857142856,48249,2B,48
58351,90998,4073.74,0.29,0.88,282.0,0.44,0.96,27.79,-97.98,Jim Wells,72.18,0.99,Texas,0.88,116.26,744.23,12.08,3.7857142857142856,48249,2B,48
58352,90999,3998.16,0.3,0.88,270.0,0.44,0.95,27.79,-97.86,Nueces,74.55,0.99,Texas,0.88,118.9,746.41,7.59,3.7857142857142856,48355,2B,48
58353,91000,4011.88,0.3,0.88,270.0,0.45,0.95,27.79,-97.74,Nueces,53.85,0.99,Texas,0.88,74.21,748.7,4.74,3.7857142857142856,48355,2B,48
58354,91001,3922.6,0.3,0.88,258.0,0.45,0.95,27.8,-97.62,Nueces,90.41,0.99,Texas,0.88,124.91,751.08,8.72,3.7857142857142856,48355,2B,48
58355,91002,3030.06,0.3,0.88,222.0,0.45,0.95,27.8,-97.5,Nueces,63.52,0.99,Texas,0.88,80.31,753.62,11.51,3.7857142857142856,48355,2B,48
58356,91003,766.43,0.29,0.88,0.0,0.0,0.95,27.8,-97.38,Nueces,0.0,0.0,Texas,0.88,134.58,756.14,1.83,3.7857142857142856,48355,2B,48
58357,91004,192.17,0.29,0.88,42.0,0.47,0.95,27.8,-97.26,San Patricio,0.0,0.0,Texas,0.88,16.14,758.85,9.12,3.7857142857142856,48409,2B,48
